subpop,loc4,loc4.1,loc8,loc8.1,loc7,loc7.1,loc1,loc1.1,loc6,loc6.1,loc2,loc2.1,loc10,loc10.1,loc11,loc11.1,loc5,loc5.1,loc3,loc3.1,loc9,loc9.1
8,08,08,06,06,40,50,34,37,17,19,06,08,00,00,20,26,19,19,13,15,06,15
8,09,16,00,00,00,00,17,17,15,19,20,21,00,00,12,29,19,19,15,15,11,15
8,06,09,04,14,12,25,13,52,09,09,10,18,48,62,08,38,07,19,15,17,15,48
8,06,07,02,04,50,55,29,46,09,09,06,27,20,31,33,34,17,19,04,15,27,49
8,04,04,04,04,36,48,27,39,25,25,10,17,53,53,30,48,13,19,15,15,31,31
8,09,09,04,06,13,13,32,32,09,11,10,10,18,56,13,47,19,19,13,13,15,27
8,05,05,02,02,09,36,29,37,15,38,10,12,58,63,06,29,07,07,01,15,09,11
8,08,08,02,02,48,48,25,48,07,15,08,10,33,51,32,32,19,19,00,00,09,09
8,07,08,04,05,03,46,07,13,15,38,10,24,05,05,16,29,07,19,13,13,06,24
8,04,06,02,04,17,46,36,36,07,19,12,18,55,55,06,17,07,19,04,15,07,15
7,04,07,00,00,38,68,57,57,33,38,08,08,53,53,21,32,19,19,01,01,31,41
7,04,07,04,06,21,43,21,39,31,41,15,21,11,11,00,00,17,19,15,15,06,06
7,06,06,04,06,38,43,09,32,18,39,08,13,36,43,15,24,17,19,13,15,60,60
7,06,09,02,04,16,16,35,58,09,17,08,08,28,28,26,38,21,21,15,15,17,17
7,04,06,04,06,17,44,09,39,17,38,10,18,00,00,12,12,19,21,15,15,24,24
7,06,06,02,04,16,53,19,32,20,31,13,18,51,65,15,32,05,23,13,13,13,13
7,04,04,04,06,10,17,27,56,07,18,10,21,37,40,08,15,11,23,15,15,28,41
7,06,07,02,06,43,43,32,34,16,18,11,21,37,44,22,22,05,19,15,15,15,31
7,00,00,00,00,00,00,00,00,00,00,12,16,00,00,00,00,00,00,15,15,12,12
7,00,00,02,04,17,46,00,00,00,00,08,10,00,00,00,00,00,00,00,00,15,15
5,06,07,04,04,51,58,27,27,16,16,12,12,56,56,21,21,19,19,04,15,43,70
5,04,04,04,06,17,17,25,49,08,19,10,10,36,36,50,50,19,19,15,17,15,15
5,06,06,04,04,16,62,03,17,09,39,10,20,51,51,21,21,15,17,15,15,30,60
5,06,08,02,04,22,50,23,49,11,36,08,12,44,65,00,00,19,21,15,15,26,56
5,05,07,02,02,10,52,13,49,08,37,00,00,53,69,13,13,05,19,02,15,15,48
5,05,08,04,04,51,55,39,41,26,37,08,10,41,55,11,18,17,19,04,15,01,15
5,04,07,01,02,25,46,17,30,07,35,12,18,19,44,11,33,17,19,15,15,26,26
5,06,07,04,06,17,63,00,00,09,37,08,11,56,56,09,16,19,19,15,15,09,15
5,05,06,04,04,16,38,59,59,13,19,16,18,00,00,01,01,19,21,15,15,15,15
5,07,09,02,14,16,21,24,24,07,11,21,21,36,36,42,42,19,19,04,17,15,15
11,07,07,04,04,38,61,10,24,26,44,00,00,38,58,08,08,13,13,06,15,09,12
11,07,07,04,04,21,24,38,47,05,09,00,00,17,17,10,16,17,22,07,11,12,12
11,04,05,04,04,12,28,12,20,08,19,10,10,31,69,12,12,17,22,04,13,11,11
11,06,10,15,15,13,13,35,54,06,09,01,01,34,34,08,23,16,24,13,13,04,14
11,10,10,11,11,24,24,22,24,05,34,10,10,46,46,07,17,04,21,15,15,14,34
11,04,04,02,04,12,17,20,24,11,19,13,13,44,44,12,12,15,15,04,04,05,11
11,06,17,13,13,21,52,12,16,00,09,00,00,15,43,05,24,07,07,15,15,12,14
11,00,00,11,11,29,32,22,30,07,10,10,10,28,48,12,12,17,22,15,15,09,37
11,06,07,02,06,41,61,08,30,19,19,00,00,23,23,02,02,17,19,13,13,11,14
11,05,07,04,04,00,00,06,10,07,10,00,00,00,00,11,20,00,00,00,00,09,09
11,19,19,11,11,29,29,08,22,17,47,03,19,26,29,21,36,17,25,13,15,37,37
11,05,09,04,04,06,43,04,20,09,44,10,10,53,53,08,18,08,08,04,04,11,12
11,00,00,00,00,00,00,00,00,00,09,00,00,16,16,03,03,00,00,04,04,12,15
3,06,09,02,06,16,16,03,61,00,38,08,10,43,43,18,42,05,16,13,15,01,11
3,05,06,04,04,16,17,19,33,15,20,08,10,02,29,05,11,19,19,15,15,42,59
3,04,20,04,04,19,61,03,50,08,37,19,19,46,55,34,34,19,19,15,15,09,63
3,06,20,04,14,19,58,15,48,23,38,08,10,21,47,01,17,05,19,02,15,51,51
3,06,09,02,04,19,19,07,46,10,38,06,08,31,54,10,19,19,19,15,15,12,12
3,06,06,04,06,17,24,09,52,09,09,13,20,38,41,20,20,05,19,15,15,09,67
3,00,00,02,05,19,24,09,37,07,15,00,00,53,58,05,05,11,19,15,15,17,28
3,06,20,02,02,16,19,32,34,09,17,09,30,38,60,12,12,19,19,15,15,09,65
3,00,00,04,04,16,31,27,35,13,23,10,15,04,67,24,51,13,19,15,15,15,15
3,05,13,02,06,16,59,23,27,08,29,12,16,34,44,06,06,05,19,15,15,09,39
4,07,07,04,04,22,37,27,33,08,38,10,12,04,47,01,32,17,17,15,15,11,53
4,06,06,04,04,16,25,03,25,08,39,12,13,00,00,04,41,05,17,04,15,15,27
4,06,06,02,02,22,63,25,35,15,37,10,18,35,60,01,32,17,19,05,17,15,15
4,00,01,06,06,21,21,25,34,15,37,12,15,53,53,06,18,17,19,15,15,12,40
4,00,00,07,07,00,00,00,00,00,00,00,00,00,00,01,01,00,00,00,00,00,00
4,19,19,04,06,17,22,09,09,08,37,12,18,04,44,04,32,19,19,15,17,11,53
4,06,06,04,04,16,25,21,21,09,17,00,00,56,56,11,44,19,19,04,15,27,62
4,06,06,04,06,16,40,00,00,12,39,10,12,55,55,44,44,19,19,00,00,15,15
4,06,06,02,04,48,63,21,30,15,15,06,18,53,62,00,00,17,17,06,15,15,15
4,04,06,02,06,19,37,23,29,09,15,08,28,47,62,22,22,19,19,15,15,66,66
6,04,04,02,04,19,54,03,27,13,13,08,18,40,54,00,00,19,19,13,15,06,06
6,06,06,04,06,19,19,13,34,37,37,08,08,05,05,26,26,15,19,15,15,15,15
6,07,09,04,04,00,00,13,34,37,37,15,15,58,58,18,25,19,19,15,15,11,15
6,07,22,04,04,16,21,09,25,15,37,08,11,16,47,39,39,21,21,15,15,15,48
6,06,06,04,05,19,19,03,35,37,42,12,12,54,68,18,33,19,19,04,04,15,15
6,04,06,04,04,00,00,13,25,15,38,08,08,34,34,33,33,19,19,00,00,01,18
6,04,04,02,03,19,54,03,27,13,13,08,18,40,54,11,43,19,19,13,15,06,06
6,06,06,02,04,19,19,23,37,09,15,10,15,54,62,19,19,19,19,15,15,15,46
6,06,06,04,06,17,19,13,41,08,37,08,18,00,00,00,00,19,19,04,04,11,11
6,07,20,04,04,19,21,03,63,07,37,00,00,16,16,05,05,19,19,13,15,69,69
9,14,14,04,04,00,00,00,00,09,39,08,08,00,00,06,06,15,17,13,15,01,07
9,05,09,04,04,42,42,03,25,04,19,18,23,40,68,11,44,19,19,04,17,12,12
9,05,06,02,04,12,19,18,26,07,15,00,00,51,51,24,24,17,19,15,15,15,54
9,21,21,06,06,09,40,24,28,05,10,08,08,42,49,20,20,00,00,15,15,15,61
9,06,06,04,04,00,00,04,35,13,15,00,00,53,53,24,34,19,21,02,13,06,11
9,06,10,06,12,19,32,37,41,07,13,08,10,46,46,17,17,17,19,13,13,18,57
9,06,06,04,04,19,46,27,44,09,41,08,18,43,43,00,00,08,08,13,15,06,15
9,06,06,04,04,16,16,09,27,39,39,08,20,40,43,36,58,08,19,15,15,06,11
9,04,07,06,06,19,29,45,53,05,18,10,13,46,71,09,13,19,19,15,15,15,46
9,06,06,04,05,46,46,33,33,08,08,10,18,70,70,01,20,00,05,04,04,11,26
2,04,04,04,04,16,17,25,37,07,37,10,12,04,41,16,19,19,21,15,15,09,15
2,06,06,02,02,19,19,34,34,11,15,10,18,47,47,00,00,17,19,18,18,16,64
2,04,05,05,05,19,40,19,28,07,35,10,10,04,53,44,44,19,19,17,17,54,54
2,05,06,00,00,00,00,28,60,05,14,08,20,49,49,04,26,19,19,15,15,54,54
2,04,06,02,04,10,19,19,33,09,36,12,27,54,54,22,44,17,17,04,08,35,56
2,04,06,02,02,21,59,19,41,17,21,12,12,05,05,16,28,21,21,04,08,15,15
2,06,06,06,06,17,17,03,33,11,38,06,08,49,65,10,28,17,17,00,00,15,17
1,05,05,04,04,59,61,09,34,09,09,12,29,55,55,07,42,15,15,18,18,06,11
1,04,06,14,14,16,35,27,29,06,26,08,18,34,54,12,19,19,19,15,15,55,55
1,06,06,14,14,58,64,41,52,26,26,12,16,58,58,31,42,15,19,15,15,63,69
1,04,06,04,04,16,16,34,39,08,35,11,29,37,37,15,15,19,19,13,15,61,61
1,04,06,02,04,16,19,32,41,17,18,24,29,47,47,39,39,19,19,13,15,11,52
1,05,06,04,05,16,48,27,27,08,08,11,12,47,55,47,47,05,19,04,15,15,34
1,04,04,05,05,16,16,32,39,08,11,11,18,38,46,17,19,05,19,15,15,06,06
1,04,04,04,04,19,19,32,56,15,17,12,20,04,04,12,12,19,21,13,15,54,70
1,04,06,02,02,61,63,37,48,11,37,06,18,51,51,20,37,19,19,00,00,09,68
10,04,09,02,04,06,48,20,20,05,39,10,12,00,00,52,52,17,19,01,10,11,20
10,05,19,06,06,21,46,20,33,07,21,06,13,60,60,15,45,00,15,04,04,11,54
10,04,04,02,04,00,00,42,42,00,32,10,15,59,59,41,41,05,19,15,15,10,23
10,06,06,04,06,16,24,12,49,09,40,10,24,49,63,16,19,19,19,15,15,11,15
10,06,08,06,06,17,19,28,28,08,22,08,10,36,68,44,44,07,19,15,15,00,00
10,00,00,06,06,12,40,30,33,09,11,12,12,13,13,12,40,19,19,17,17,11,11
10,10,10,06,06,10,48,20,26,09,39,10,12,00,00,20,20,17,19,01,15,20,26
10,04,10,04,06,17,46,00,00,11,15,08,08,71,71,25,25,17,23,15,15,09,09
10,09,10,04,04,00,00,30,33,07,09,06,06,28,32,00,00,05,19,15,15,11,14
10,05,06,02,06,06,24,04,33,08,19,08,08,54,54,16,26,17,21,15,15,15,15
10,04,04,02,04,17,17,20,20,15,32,00,00,73,73,01,18,15,19,01,15,20,20
10,08,08,06,06,16,16,24,35,09,11,00,00,47,47,19,19,05,17,11,15,12,28
10,04,07,04,06,17,19,28,45,22,37,07,12,53,53,11,19,00,00,15,15,15,28
10,04,19,02,06,11,46,06,22,24,28,06,06,46,46,15,29,15,21,04,15,06,11